Name1,Name2,Name3,Address1,Address2,Address3,City,State,ZIP_Code,Contact,Website,Note,Keys,ID,Longitude,Latitude,Match Score
Wilshire Treatment Center Inc,,,11901 Santa Monica Boulevard,Suite 204,,Los Angeles,CA,90025,(310)268-2446 Intake: (310)268-2456,,,SA/TX/DT/MM/DM/BU/OP/CO/PW/MC/SI/F25/,9099CA90025,-118.46079728494438,34.04205322453848,100.0
Wings of Refuge Inc,Wings of Recovery/Nonresidential,,5777 West Century Street,Suite 900,,Los Angeles,CA,90045,(310)670-6767 Intake: (310)670-6767x124,,,SA/TX/OP/AD/CO/CJ/MC/SI/SS/,9332CA90045,-118.38308597839581,33.94560752620252,98.06
Wonderland Treatment Center LLC,,,8207 Mulholland Drive,,,Los Angeles,CA,90046,(323)848-9579 Intake: (877)777-1963,,,SA/TX/DT/HH/BU/HI/RS/RL/OP/PH/CO/SF/AH/,8029CA90046,-118.37720070890016,34.1223713029747,100.0
loS BAnoS,Merced County Mental Health Department,Division of Alcohol and Drug Services,635 J Street,,,Los Banos,CA,93635,(209)827-2185 Intake: (209)710-6110 Hotline: (209)381-6800,,,SA/TX/OP/AD/WN/MN/CJ/SF/MC/SS/AH/SP/,4891CA93635,-120.84810495241017,37.05966003409985,100.0
loyAlton,Sierra County Human Services,Alcohol and Drug Department,704 Mill Street,,,Loyalton,CA,96118,(530)993-6746 Intake: (530)993-6747,,,MH-SA/TX/BU/OP/AD/CO/HV/PW/WN/MN/DU/CJ/SF/SI/PI/MI/AH/SP/,7401CA96118,-120.24160536856456,39.67390559193214,100.0
luCerne vAlley,Pine Ridge Treatment Center,,9401 Crystal Creek Road,,,Lucerne Valley,CA,92356,(760)248-9199,,,SA/TX/DT/RS/RL/OP/PH/MC/PI/,8251CA92356,-116.94596987075424,34.42481890992485,100.0
True Vines Transitional Living,,,10180 Banta Road,,,Lucerne Valley,CA,92356,(760)248-6072,,,HH/,9078CA92356,-116.98970513278152,34.43774242160737,100.0
lynWooD,Addiction Research and Treatment Inc,Bay Area Addiction Research and Trt,11315 South Atlantic Avenue,,,Lynwood,CA,90262,(310)537-5883,,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/PW/SF/MD/SP/,7968CA90262,-118.1869090433172,33.92273394107947,98.87
Los Angeles Teen Challenge,Home of Hope,,10115 Long Beach Boulevard,,,Lynwood,CA,90262,(323)357-6993 Intake: (310)644-3695,,,SA/TX/RL/WN/PA/,0671CA90262,-118.2156052432096,33.943168853383106,100.0
Shields for Families,Ark,,11705 Deputy Yamamoto Place,,,Lynwood,CA,90262,(323)357-6930 Intake: (323)242-5000x232 Hotline: (323)781-8202,,,SA/TX/OP/PH/SF/SS/PA/SP/,1116CA90262,-118.22844355284636,33.926866554621064,100.0
Teen Challenge,Mens Residential,,3156 Euclid Avenue,,,Lynwood,CA,90262,(310)632-6833 Intake: (310)644-3695,,,SA/TX/RL/MN/SF/PA/,0538CA90262,-118.2148932843538,33.91340404465481,100.0
mADerA,Madera County Behavioral Hlth Services,Drug and Alcohol Services Gateway,424 North Gateway Drive,,,Madera,CA,93639,(559)675-7762,,,SA/TX/OP/WN/SF/PI/SS/PA/AH/SP/,1105CA93639,-120.06406065079581,36.96457802642345,99.52
Madera County Behavioral Hlth Services,Supervision and Treatment Program,,450 Madera Avenue,Suite H,,Madera,CA,93637,(559)675-4515,,,SA/TX/OP/SF/SS/PA/AH/SP/,8129CA93637,-120.05607437345024,36.949679905990905,99.55
Madera County Behavioral Hlth Services,Yosemite Womens Center,,14227 Road 28,,,Madera,CA,93638,(559)673-3508 Intake: (559)675-7920 Hotline: (559)673-3508,,,MH-SA/TX/OP/AD/CO/PW/WN/SP/,3992CA93638,-120.03753850191092,36.95488516794593,100.0
mAliBu,Canyon at Peace Park,,2890 Kanan Dume Road,,,Malibu,CA,90265,(310)457-3209 Intake: (310)457-1000x0,,,MH-SA/TX/DT/RS/RL/CO/WN/MN/SF/,3269CA90265,-118.79730303715787,34.06430801565959,100.0
Cliffside Malibu,,,30060 Andromeda Lane,,,Malibu,CA,90265,(310)589-2800x101 Intakes: (310)589-2800 (800)501-1988,,,MH-SA/TX/DT/HH/BU/RS/RL/OP/PH/CO/HV/MN/MC/AH/SP/F67/F70/,3312CA90265,-118.82927589063965,34.03505203036354,100.0
Creative Care Inc,,,5941 Trancas Canyon Road,,,Malibu,CA,90265,(310)589-9834 Intake: (310)589-7657x2,,,MH-SA/TX/DT/HH/BU/HI/RS/RL/OP/PH/CO/SF/PI/SP/,1908CA90265,-118.84842895849094,34.04121168145946,100.0
ECHO Malibu,ECHO Treatment Center,,,,,Malibu,CA,90265,(800)780-3246 Intakes: (310)589-2090 (310)710-4000,,,MH-SA/TX/DT/RS/RL/OP/PH/AD/CO/MC/SP/,6549CA90265,-118.69224999999994,34.03813500000007,100.0
Harmony Place,,,6140 Cavalleri Road,,,Malibu,CA,90265,(310)457-9674 Intakes: (888)866-9778 (310)666-8449,,,MH-SA/TX/DT/BU/RS/CO/MC/,7772CA90265,-118.80403362158869,34.0295422282207,100.0
Malibu Horizon,Residential Treatment,,265 South Westlake Boulevard,,,Malibu,CA,90265,(818)889-4444 Intakes: (877)338-6964 (818)667-9539 (877),,DETOXMH (818) 6679511,MH-SA/TX/DT/BU/RS/RL/SF/PI/,1368CA90265,-118.85799698478449,34.106970980813244,98.87
Milestones Ranch Malibu,,,327 South Latigo Canyon Road,,,Malibu,CA,90265,(818)879-9110 Intake: (866)874-9774,,,MH-SA/TX/DT/BU/RS/RL/OP/PH/CO/SF/PI/,9733CA90265,-118.81669389960243,34.09290329743795,98.87
Passages,,,6428 Meadows Court,,,Malibu,CA,90265,(888)777-8525 Intake: (310)589-2880,,,SA/TX/DT/BU/RS/CO/WN/MN/SF/,6677CA90265,-118.76808280067888,34.02705267724906,100.0
Promises Residential Treatment Center,,,20725 Rockcroft Drive,,,Malibu,CA,90265,(310)390-2340 Hotline: (866)390-2340,,,SA/TX/DT/BU/RS/RL/CO/GL/SE/WN/MN/PI/,8889CA90265,-118.6206194751992,34.04447161315231,100.0
Renaissance Malibu,,,11852 Pacific Coast HighwaySuite 356,,,Malibu,CA,90265,(310)589-8500 Intake: (888)619-8500,,,MH-SA/TX/DT/RS/RL/SF/,4596CA90265,-118.9548200364015,34.05010156987686,97.44
Renaissance Malibu,,,30553 Morning View Drive,,,Malibu,CA,90265,(310)589-8500 Intake: (888)619-8500,,,MH-SA/TX/DT/BU/RS/RL/OP/HV/SF/,2558CA90265,-118.83536701967724,34.03127099575069,100.0
Canyon at Peace Park,,,2900 South Kunan Dune Road,,,Malibu,CA,90265,(310)457-3209 Intake: (310)457-1000,,,MH-SA/TX/DT/HH/BU/RS/RL/CO/WN/MN/SF/,6482CA90265,-118.80431299042158,34.06615400410544,95.33
Visions Adolescent Treatment Center,,,33335 Mulholland Highway,,,Malibu,CA,90265,(818)889-3665 Intake: (866)889-3665,,,SA/TX/DT/RS/RL/AD/CO/HV/MC/,5020CA90265,-118.8707957318383,34.090444298503286,100.0
Westside Sober Living Centers Inc,Promises Malibu,,20786 Cool Oak Drive,,,Malibu,CA,90265,(310)317-9233 Intake: (310)390-2340 Hotline: (866)390-2340,,,SA/TX/DT/HH/BU/RS/RL/CO/GL/SE/WN/MN/PI/,4049CA90265,-118.62280321243344,34.04186375161718,98.04
Westside Sober Living Centers Inc,Promises Residential Trt Ctr Malibu,,20723 Rockcroft Drive,,,Malibu,CA,90265,(310)317-9233 Intake: (310)390-2340 Hotline: (866)390-2340,,,SA/TX/DT/BU/RS/RL/CO/GL/SE/WN/MN/PI/SP/F4/F25/F28/F67/,7123CA90265,-118.62073807912913,34.04447400199461,100.0
mAmmoth lAkeS,Mono County Alcohol and Drug Program,,452 Old Mammoth Road,3rd Floor,,Mammoth Lakes,CA,93546,(760)924-1740 Intake: (800)687-1101,,,SA/TX/DT/HH/OP/AD/WN/DU/CJ/SF/PI/SP/,9232CA93546,-118.96667716045263,37.63972930500275,100.0
Mono County Mandated Services Program,,,452 Old Mammoth Road,Third Floor Sierra Center,,Mammoth Lakes,CA,93546,(760)924-1740 Intake: (800)687-1101,,,SA/TX/DT/OP/AD/WN/DU/CJ/SF/PI/SS/SP/,9232CA93546,-118.96667716045263,37.63972930500275,100.0
mAnteCA,Native Directions Inc,Three Rivers Lodge,13505 Union Road,,,Manteca,CA,95336,(209)858-2421,,,MH-SA/TX/HH/RS/RL/OP/CO/HV/GL/SE/MN/CJ/SF/SI/PI/AR/SS/PA/AH/SP/,7698CA95336,-121.23654565831508,37.84066523324728,99.55
mAriPoSA,Mariposa County Behavioral Health,Recovery Services,5037 Stroming Road,,,Mariposa,CA,95338,(209)966-2000 Intake: (800)549-6741 Hotlines: (209)966-2000 (800)549-6741,,,MH-SA/TX/OP/AD/CO/PW/WN/MN/DU/CJ/MC/SS/PA/AH/,8881CA95338,-119.96664952485204,37.4845672852753,100.0
mArkleeville,Alpine County,Behavioral Health Services,75 Diamond Valley Road,Suite C,,Markleeville,CA,96120,(530)694-1816 Intake: (800)318-8212 Hotline: (800)486-2163,,,MH-SA/TX/OP/CO/SF/,5093CA96120,-119.81645705169845,38.76947586833009,100.0
mArtinez,Born Free Program,Central,425 C Street,,,Martinez,CA,94553,(925)646-1165,,,TX/OP/PW/WN/SF/PI/SS/PA/,5598CA94553,-122.13146561855984,38.005167501049726,100.0
Discovery House,,,4645 Pacheco Boulevard,,,Martinez,CA,94553,(925)646-9270x10 Intake: (925)646-9270x12,,,SA/TX/RL/HV/GL/SE/MN/MC/PA/,3915CA94553,-122.08479903735443,38.00367715675562,100.0
Ujima Family Recovery Services,La Casa Ujima,,904 Mellus Street,,,Martinez,CA,94553,(925)229-0230,,,MH-SA/TX/RL/WN/BC/SF/MC/,4644CA94553,-122.13285734976307,38.01588179451218,100.0
mArySville,Addiction Treatment Serv of Marysville,,1496 North Beale Road,,,Marysville,CA,95901,(530)749-8640,,Methadone Clients Only,SA/TX/DT/MM/DM/OP/PW/SF/MD/SP/F37/,5127CA95901,-121.56161874951916,39.127420560372975,100.0
Aegis Medical Systems Inc,,,320 H Street,Suite 2,,Marysville,CA,95901,(530)742-7747,,Methadone Clients Only,SA/TX/DT/MM/DM/OP/CO/PW/WN/MN/MD/MC/SS/,3029CA95901,-121.59487512036924,39.13824608043687,100.0
Northern California Treatment Services,,,5653 Arboga Road,,,Marysville,CA,95901,(530)743-3753 Intake: (530)743-3572,,,SA/TX/DT/HH/RS/RL/SF/PI/,7581CA95901,-121.57125374375431,39.1178644351279,97.13
Pathways Midvalley Recovery Facilities,Alcohol and Drug Treatment,,2 9th Street,,,Marysville,CA,95901,(530)742-6670,,,SA/TX/DT/RS/RL/OP/SF/PI/,3892CA95901,-121.58393782637265,39.14523256437161,100.0
menlo PArk,San Mateo Medical Center,Methadone Treatment Program,795 Willow Road,Building 332,,Menlo Park,CA,94025,(650)578-7190 Hotlines: (650)573-3950 (650)802-6400,,Methadone Clients Only,SA/TX/DT/MM/DM/OP/CO/HV/GL/PW/CJ/MC/PA/SP/,6092CA94025,-122.1575348767263,37.46499402906239,100.0
VA Palo Alto Healthcare System,Addiction Trt Servs/Menlo Park,,795 Willow Road,116A/MPD,,Menlo Park,CA,94025,(650)617-2734x22734 Intake: (650)617-2734 Hotline: (866)717-1978,,,MH-SA/TX/RS/RL/OP/CO/SF/PI/MI/,6092CA94025,-122.1575348767263,37.46499402906239,100.0
merCeD,Aegis Medical Systems Inc,,1343 West Main Street,Suites A and B,,Merced,CA,95340,(209)725-1060 Intake: (209)725-1063 Hotline: (800)821-0775,,Methadone Clients Only,SA/TX/DT/MM/DM/OP/CO/PW/WN/MD/MC/SI/SS/,4715CA95340,-120.49623593711118,37.306204325196475,100.0
Central Valley Addiction Center,,,17 East Main Street,,,Merced,CA,95340,(209)722-8791 Intake: (209)722-8793,,,SA/TX/OP/AD/CJ/MC/AH/,6821CA95340,-120.47506752446064,37.29842009362697,100.0
Community Social Model Advocates Inc,Hobie House,,1299 and 1301 Yosemite Parkway,1931 and 1941 Highland Avenue,,Merced,CA,95340,(209)722-6335,,,SA/TX/RS/RL/SF/PA/SP/,6346CA95340,-120.45927199556459,37.295480015359566,97.71
Merced County Alcohol and Drug Servs,Recovery Assistance for Teens (RAFT),,3345 M Street,,,Merced,CA,95340,(209)381-6860 Intake: (209)381-6800,,,SA/TX/OP/AD/CJ/SF/MC/SS/SP/F37/,1493CA95340,-120.47838382445248,37.32458734760275,99.51
Merced County Alcohol and Drug Servs,The Center,,658 West Main Street,,,Merced,CA,95340,(209)381-6880 Hotline: (209)381-6800,,,SA/TX/OP/PW/SF/SI/SS/AH/SP/,2858CA95340,-120.48612652369131,37.3024329716816,100.0
Merced County SACPA Drug Trt Program,,,2130 Cooper Avenue,,,Merced,CA,95340,(209)381-6850 Hotline: (209)381-6879,,,SA/TX/OP/PW/WN/MN/CJ/SF/SS/AH/SP/,9012CA95340,-120.5060648082318,37.31634056070638,99.51
miDDletoWn,PSG Hilltop Recovery,Hilltop Recovery Park,10155 Socrates Mind Road,,,Middletown,CA,95461,(707)987-9972,,,SA/TX/RS/RL/MN/MC/,4980CA95461,-122.71792054917431,38.78337132878557,98.51
mill vAlley,Mary Ann Barr PhD,,277 1/2 Cascade Drive,,,Mill Valley,CA,94941,(415)389-9936,,,MH-SA/TX/OP/AD/CO/WN/MC/,8078CA94941,-122.56075564221159,37.909171334605354,100.0
Northern California Recovery Systems,,,147 Lomita Drive,Suite D,,Mill Valley,CA,94941,(415)383-3611 Intake: (415)383-3611x2,,,MH-SA/TX/OP/MC/,9658CA94941,-122.52599945409487,37.90391524224717,100.0
Teen Solutions,,,311 Miller Avenue,Suite E,,Mill Valley,CA,94941,(415)760-8541,,,MH-SA/TX/OP/AD/WN/MN/SF/,5107CA94941,-122.53875008902445,37.899118991521796,100.0
moDeSto,Aegis Medical Systems Inc,,103 Modesto Avenue,,,Modesto,CA,95354,(209)527-4597,,Methadone Clients Only,SA/TX/DT/MM/DM/OP/CO/PW/MC/SI/SP/,6221CA95354,-120.99349770741236,37.64965980669937,100.0
Living Center Modesto,,,416 Corson Avenue,,,Modesto,CA,95350,(209)575-1580 Intake: (209)575-2013 Hotline: (209)892-3487,,,SA/TX/HH/OP/PH/AD/WN/MN/MC/,4033CA95350,-120.98718244628384,37.65813877231351,100.0
Mental Health Systems Inc,Teen Recovery Center-Modesto,,330 McHenry Avenue,Suite C,,Modesto,CA,95354,(209)577-3595 Hotline: (209)236-5332,,,MH-SA/TX/OP/AD/MC/MI/SP/,6290CA95354,-120.9937377651192,37.64908107819459,100.0
New Hope Recovery,,,823 East Orangeburg Avenue,,,Modesto,CA,95350,(209)527-9797x111 Intake: (209)527-9797 Hotline: (209)527-9797,,,SA/TX/DT/HH/RS/RL/OP/PH/CO/HV/GL/SE/PW/WN/MN/CJ/SF/PI/SP/N18/N23/,4514CA95350,-120.98267097071869,37.663637468434786,100.0
Nirvana Drug and Alcohol Institute,,,1028 Reno Street,,,Modesto,CA,95354,(209)579-1103 Intake: (209)509-1103,,,SA/TX/DT/RS/RL/PH/CO/MN/CJ/SF/PI/MI/AR/PA/AH/,3501CA95354,-121.02794246795948,37.64897001797751,90.84
Nirvana Drug and Alcohol Institute,Outpatient,,948 11th Street,Suite 23,,Modesto,CA,95354,(209)579-1151,,,SA/TX/OP/PH/CO/WN/MN/CJ/MC/PI/MI/SP/,5893CA95354,-120.9990508020851,37.641004863027966,100.0
Nirvana Drug and Alcohol Institute,Women of Hope,,1116 1/2 Alice Street,,,Modesto,CA,95351,(209)578-3132,,,SA/TX/DT/RS/RL/PH/WN/SF/SP/,3621CA95351,-121.0069066334408,37.64726519670052,99.51
Recovery Systems Associates,,,823 East Orangeburg Avenue,,,Modesto,CA,95350,(209)527-2046 Intake: (209)527-9797 Hotline: (209)527-9797,,,SA/TX/OP/AD/CO/HV/GL/SE/SF/PI/SS/SP/N18/N23/,4514CA95350,-120.98267097071869,37.663637468434786,100.0
Stanislaus County (BHRS),Genesis Narcotic Replacement Therapy,,800 Scenic Drive SW,Building 4,,Modesto,CA,95350,(209)525-6146,,Methadone Clients Only,SA/TX/DT/MM/DM/OP/CO/HV/PW/WN/MN/CJ/MC/SI/PI/AH/SP/,9721CA95350,-120.98380797588443,37.647222474984396,98.87
monroviA,Phoenix House of California,Monrovia Center,343 West Foothill Boulevard,,,Monrovia,CA,91016,(626)357-8612 Intakes: (626)357-8612x4372 (562) 941-8042x4962,,,SA/TX/RL/CO/WN/BC/CJ/,4423CA91016,-118.00722165871748,34.15130580037431,100.0
Santa Anita Family Service,Chemical Dependency Programs,,605 South Myrtle Avenue,,,Monrovia,CA,91016,(626)359-9358x26 Intake: (626)359-9358,,,MH-SA/TX/OP/AD/SF/PI/,3618CA91016,-118.00096062850255,34.14557966131045,100.0
monteBello,CA Diversion Intervention Foundation,(CDIF),819 West Whittier Boulevard,Office 200,,Montebello,CA,90640,(714)633-0502 Intake: (800)842-9089,,,SA/TX/OP/CJ/MC/SS/,8927CA90640,-118.10894465669031,34.01016291742716,100.0
monterey,Community Hospital of the Monterey,Peninsula Behavioral Health Services,576 Hartnell Street,Suite 300,,Monterey,CA,93940,(831)625-4606 Intakes: (831)373-0924 (831)625-4600,,,SA/TX/DT/BU/OP/PH/AD/CO/MD/MC/PI/,8752CA93940,-121.89551420598093,36.595952653603526,100.0
Valley Health Associates,,,114 Webster Street,,,Monterey,CA,93940,(831)372-8392 Intake: (831)424-6655 Hotline: (831)372-8392,,,SA/TX/OP/CJ/SF/SP/,7029CA93940,-121.89483057795782,36.595760163197156,100.0
moreno vAlley,Immaculate Care Center Inc,,24384 Sunnymead Boulevard,Suite 240,,Moreno Valley,CA,92553,(951)243-0303,,,SA/TX/OP/AD/HV/PW/CJ/SF/SI/PI/SS/PA/SP/,6731CA92553,-117.23757075017204,33.939090554574236,100.0
morgAn hill,Advent Group Ministries,Laurel Home,865 Black Walnut Court,,,Morgan Hill,CA,95037,(408)281-0708,,,MH-SA/TX/RL/AD/CO/CJ/SF/MC/SP/,7472CA95037,-121.64143709542302,37.13958382473313,100.0
Advent Group Ministries,Summit Ranch,,1200 West Edmundson Avenue,,,Morgan Hill,CA,95037,(408)281-0708,,,MH-SA/TX/RL/AD/CO/PW/CJ/SF/SP/,9152CA95037,-121.66186689476568,37.104821767241006,100.0
mountAin vieW,Community Health Awareness Council,New Outlooks Program,711 Church Street,,,Mountain View,CA,94041,(650)965-2020x13 Intake: (650)965-2020,,,MH-SA/TX/OP/AD/GL/CJ/MD/MC/SS/SP/F4/F17/F28/F30/,9985CA94041,-122.08155153744505,37.38787995311708,98.7
murrietA,A Better Tomorrow,,41640 Corning Place,,,Murrieta,CA,92562,(800)517-4849 Intakes: (800)517-4849x218 (800) 517-4849x219 Hotline: (800)517-4849,,,SA/TX/DT/BU/RS/RL/OP/PH/CO/SE/WN/MN/MC/SP/,6612CA92562,-117.18129589475079,33.53116602930038,100.0
WCHS Inc,,,40700 California Oaks Road,"Suites 201, 202, and 203",,Murrieta,CA,92562,(951)894-5072 Hotline: (866)762-3766,,,SA/TX/DT/MM/DM/BU/OP/CO/HV/GL/SE/PW/WN/MN/CJ/MD/MC/SI/PI/F37/,7763CA92562,-117.20448480285371,33.57064006947205,100.0
nAPA,Alternatives for Better Living,,701 School Street,,,Napa,CA,94559,(707)226-1248,,,SA/TX/OP/PH/MN/CJ/SF/MD/MC/SP/,3351CA94559,-122.28809849465642,38.295516878504046,100.0
Alternatives for Better Living,,,832 School Street,,,Napa,CA,94559,(707)226-1248x114 Intake: (707)226-1248,,,SA/TX/OP/CO/CJ/SF/MD/MC/SS/SP/,9137CA94559,-122.28861968139583,38.29628189480693,100.0
Lloyd Wolfe Juvenile Justice Network,Wolfe Center,,2310 First Street,,,Napa,CA,94559,(707)255-1855 Intake: (707)255-1855x119,,,MH-SA/TX/OP/PH/AD/CO/SF/PA/SP/,0546CA94559,-122.29888700987159,38.29806112139399,100.0
Napa County Health and Human Services,Alcohol and Drug Program,,2344 Old Sonoma Road,,,Napa,CA,94559,(707)253-4063,,,SA/TX/OP/SF/MC/PI/SS/PA/AH/,9490CA94559,-122.297240971726,38.28779752286527,100.0
nevAdA City,Common Goals Inc,,727 Zion Street,,,Nevada City,CA,95959,(530)265-2914 Hotline: (530)265-5811,,,SA/TX/OP/AD/SF/SS/,9281CA95959,-121.0258065142922,39.2538150469296,100.0
Progress House Inc,,,145 Bost Avenue,,,Nevada City,CA,95959,(530)265-9045 Intake: (530)265-6793,,,SA/TX/RS/RL/CO/PW/WN/MN/SF/,9880CA95959,-121.02161580744276,39.25029200932485,100.0
neWArk,Second Chance Newark Center,,6330 Thornton Avenue,,,Newark,CA,94560,(510)792-4357 Hotline: (510)792-4357,,,SA/TX/OP/CO/DU/CJ/PA/AH/SP/,0996CA94560,-122.03264591378745,37.534285004965135,100.0
neWBury PArk,Laurie Saunders,Intervention Institute,1125 Business Center Circle,Suite B,,Newbury Park,CA,91320,(805)375-9100,,,SA/TX/OP/AD/CO/HV/GL/SE/PW/WN/MN/CJ/MC/SP/,6567CA91320,-118.94243200260335,34.19411653848097,100.0
neWhAll,Action Family Counseling Inc,,23502 Lyons Avenue,Suite 301,,Newhall,CA,91321,(661)260-1903 Intake: (661)297-8691 Hotline: (800)367-8836,,,SA/TX/OP/AD/CO/SF/PI/AR/,2651CA91321,-118.54479174993223,34.379452068535315,100.0
El Dorado Community Service Center,Santa Clarita Med/Mental Health Servs,,24625 Arch Street,,,Newhall,CA,91321,(661)288-2644 Intake: (661)254-6630,,,GH/TX/DT/MM/DM/BU/OP/AD/CO/HV/PW/CJ/MD/MC/SI/PI/MI/AR/SS/SP/,6536CA91321,-118.52927807160722,34.38497426152924,100.0
Safety Consultant Services,,,24506 1/2 Lyons Avenue,,,Newhall,CA,91321,(661)255-7720,,,SA/TX/OP/SF/SP/,2865CA91321,-118.562618800701,34.378230615694875,100.0
neWPort BeACh,Coastal Family Therapy Services,,1101 Dove Street,Suite 160,,Newport Beach,CA,92660,(949)851-5022,,,MH-SA/TX/OP/AD/CO/CJ/SF/PI/,2907CA92660,-117.8646490061026,33.66022002588032,100.0
Hoag Memorial Hospital,Chemical Dependency Center,,1 Hoag Drive,,,Newport Beach,CA,92658,(949)764-5656 Intakes: (877)462-4232 (877)HOAGCDC,,,SA/TX/DT/BU/HI/OP/PH/SF/MC/PI/MI/,2101CA92658,-117.92997496106196,33.624517015937954,98.28
Kramer Center at Newport Beach,,,3388 Via Lido Street,,,Newport Beach,CA,92663,(949)566-0091 Intake: (800)841-2440 Hotlines: (800)841-2440 (800)868-2148,,,MH-SA/TX/OP/PH/CO/WN/MN/CJ/MC/,6897CA92663,-117.92802155852686,33.61778043844639,98.33
Nancy Clark and Associates Inc,Alternative Sentencing,,471 Old Newport Boulevard,Suite 101,,Newport Beach,CA,92663,(949)631-0550,,,SA/TX/OP/SF/,9467CA92663,-117.92600445352778,33.627837045876234,100.0
Narconon of Southern California,,,1810 West Ocean Front,,,Newport Beach,CA,92663,(949)675-8988 Intake: (800)876-6378 Hotlines: (800)876-6378 (800)USNODRU,,,SA/TX/DT/RS/RL/OP/SF/PI/SP/,0537CA92663,-117.92570974581207,33.60697411168697,100.0
Ocean Recovery,,,1601 West Balboa Boulevard,,,Newport Beach,CA,92663,(949)723-2388,,,SA/TX/HH/RL/WN/MN/MC/,7215CA92663,-117.92227098621534,33.607235207970746,100.0
Sober Living By The Sea,,,125 1/2 39th Street,,,Newport Beach,CA,92663,(949)673-6696 Hotline: (949)673-6696x0,,,SA/TX/RL/SE/SF/,9160CA92663,-117.93613934793329,33.61816495825452,100.0
Sober Living By The Sea,,,125 39th Street,,,Newport Beach,CA,92663,(949)673-6696 Hotline: (949)673-6696x0,,,SA/TX/RL/SE/SF/,9869CA92663,-117.93616072178641,33.618151589118945,100.0
Sober Living By The Sea,,,208 Via Lido Soud,,,Newport Beach,CA,92663,(949)673-6696 Hotline: (949)673-6696x0,,,SA/TX/RL/SF/,0232CA92663,-117.92314677035765,33.61503765429814,100.0
Sober Living By The Sea,,,3960 Seashore Street,,,Newport Beach,CA,92663,(949)673-6696 Hotline: (949)673-6696x0,,,SA/TX/RS/RL/SE/SF/,5586CA92663,-117.93701684937672,33.61806169320741,98.04
Sober Living By The Sea,,,3980 Seashore Street,,,Newport Beach,CA,92663,(949)673-6696 Hotline: (949)673-6696x0,,,SA/TX/RS/RL/SE/SF/,8154CA92663,-117.93707275667091,33.618118773968035,98.04
Sober Living By The Sea,,,4500 and 4504 Seashore Drive,,,Newport Beach,CA,92663,(949)673-6696 Intake: (800)647-0042,,,SA/TX/BU/RS/RL/SF/,9029CA92663,-117.93962580055911,33.620518638575696,98.37
Sober Living By The Sea,,,5101 River Street,Unit A,,Newport Beach,CA,92663,(949)673-6696 Hotline: (949)673-6696x0,,,SA/TX/RS/RL/SE/SF/,3826CA92663,-117.94237623826712,33.6233283363391,98.04
Sober Living By the Sea,,,4800 Seashore Drive,Units A and B,,Newport Beach,CA,92663,(800)647-0042 Intake: (949)673-6696,,,SA/TX/BU/RS/RL/SF/,6338CA92663,-117.94114502050968,33.62148767040182,100.0
Shores Treatment and Recovery,,,223 Lugonia Street,,,Newport Beach,CA,92663,(949)722-6214 Intake: (866)608-0100 Hotlines: (866)608-0100 (949)722-6214,,,MH-SA/TX/BU/RS/RL/OP/PH/GL/DU/SF/SS/,3327CA92663,-117.95069033184588,33.6283371521292,100.0
north highlAnDS,Effort at North Highland,,6015 Watt Avenue,Suite 2,,North Highlands,CA,95660,(916)679-3925 Intake: (916)325-5556,,,TX/BU/OP/AD/CO/HV/PW/CJ/SF/MD/,7320CA95660,-121.38423672010387,38.676631161326846,100.0
north hillS,Reseda Substance Abuse Treatment,,8745 Parthenia Place,Suite 4,,North Hills,CA,91343,(818)895-5002,,,SA/TX/OP/AD/PW/MN/CJ/SF/MC/SP/F70/,2753CA91343,-118.46591561029943,34.22900579135348,100.0
Veterans Affairs Medical Center,Chemical Dependency Treatment Program,,16111 Plummer Street,Building 10,,North Hills,CA,91343,(818)891-7711x9080 Intake: (818)895-9480,,,SA/TX/DT/MM/DM/BU/OP/PH/SF/,4059CA91343,-118.48324863169493,34.24292260047187,100.0
north hollyWooD,CRI Help Inc,,5536 Fulcher Avenue,,,North Hollywood,CA,91601,(818)985-8323,,,HH/,9522CA91601,-118.37301193660727,34.17096031558279,100.0
CRI Help Inc,,,5544 Fulcher Avenue,,,North Hollywood,CA,91601,(818)985-8323,,,HH/,7869CA91601,-118.37301369680695,34.17109107327232,100.0
CRI Help Inc,,,8330 Lankershim Boulevard,,,North Hollywood,CA,91605,(818)255-7030 Intake: (818)985-8323,,,SA/TX/OP/WN/MN/CJ/SF/PI/SS/,1246CA91605,-118.38777255191825,34.222029994345284,100.0
CRI Help Inc,The George T Pfleger Center,,11027 Burbank Boulevard,,,North Hollywood,CA,91601,(818)985-8323,,,SA/TX/DT/RS/RL/SF/SI/PI/MI/AR/,0333CA91601,-118.37166395893864,34.172187468117286,100.0
Twin Town Treatment Centers,Twin Town/North Hollywood,,6180 Laurel Canyon Boulevard,Suite 275,,North Hollywood,CA,91606,(818)985-0560 Intakes: (818)985-0860 (866)594-8844,,,SA/TX/DT/OP/PH/AD/SF/PI/AR/,7120CA91606,-118.39649643674312,34.18258186624506,100.0
Valley Community Clinic,,,6801 Coldwater Canyon Avenue,Suite 1-B,,North Hollywood,CA,91605,(818)763-1718x392,,,MH/TX/OP/HV/GL/SE/PW/WN/MN/MC/SS/PA/,8599CA91605,-118.41382744648209,34.19443400306368,100.0
