Name1,Name2,Name3,Address1,Address2,Address3,City,State,ZIP_Code,Contact,Website,Note,Keys,ID,Longitude,Latitude,Match Score
Pride Health Services Inc,,,8904 South V crmont Avenue,,,Los Angeles,CA,90044,(323)753-5950,,,SA/TX/OP/PH/AD/HV/PW/OW/CJ/MD/SS/OA/,0969CA90044,-118.2915525782348,33.956256985644,96.0
Promises Residential Treatment,,,3743 South Barrington Avenue,,,Los Angeles,CA,90066,(310)390-2340,,,SA/TX/DT/OP/PH/RR/PI/,3565CA90066,-118.42752473355623,34.00825437344992,100.0
"Road to Recover,",,,1712 West 49th Street,,,Los Angeles,CA,90062,(323)291-6240,,,SA/TX/OP/RR/SS/,0934CA90062,-118.30945204864695,33.998973972163604,100.0
Safetv Consultant Services Inc,,,161 West 33rd Street,,,Los Angeles,CA,90007,(213)746-0310 Intake: (213)748-9444,,,SA/TX/OP/DU/CJ/OA/,2674CA90007,-118.2740057344893,34.02022603620789,100.0
Salvation Army,Harbor Life Center,,809 East 5th Street,,,Los Angeles,CA,90013,(21J)626-4786 l-lotline: (213)626-4786,,,SA/TX/DT/RR/OA/,4795CA90013,-118.24089763604142,34.04238720147053,100.0
Salvation Army,l-lannonv Hall,,3107 So.uth Grand Avenue,,,Los Angeles,CA,90007,(213l626-4786 Intake: (213)622-5253,,,SA/TX/HH/RR/OA/,8138CA90007,-118.27500862920428,34.02223195136631,88.16
Salvation Army,Safe 1-larhor,,721 East 5th Street,,,Los Angeles,CA,90013,(213)622-5253 1-lotline: (213)622-5253,,,SA/TX/DT/RR/OA/,9986CA90013,-118.24136492714348,34.042680358534085,100.0
San Martin Counseling Center,,,8616 La Tijera Boulevard,Number 405,,Los Angeles,CA,90045,(310)641-1633,www.sanmartin.freeservers.eom,,MH/TX/DT/OP/AD/DD/HV/CJ/PI/MI/SS/,7620CA90045,-118.39183651767289,33.95944919155882,100.0
San Martin Counseling Center,,,I 0642 Santa Monica Boulevard,Suite 100,,Los Angeles,CA,90025,(310)641-1633,W\\'W.sanmart in_frcescrvcrs.com,,MH/TX/DT/OP/AD/DD/HV/OW/CJ/PI/MI/SS/,9238CA90025,-118.45045297752633,34.04591058205244,95.83
Self Improvement,Alternative Measures (SIA M),,3450 West 43rd Street,Suite 217,,Los Angeles,CA,90008,(323)292-0581,,,SA/TX/OP/DU/SS/,0447CA90008,-118.33299731758095,34.00573573727426,100.0
Shields for Families,Eden,,1721 East 120th Street,Trailer 6,,Los Angeles,CA,90059,(310)668-8311 Intake: (310)668-8260,www.home.earthlink.net/-shieldsforfamilies,,MH-SA/TX/OP/DD/HV/PW/OW/CJ/MD/MC/PI/SS/OA/,9587CA90059,-118.24295465229687,33.92465178804142,100.0
Shields for Families,Genesis Family Day Treatment Program,,12021 South Wilmington Street,Lot C,,Los Angeles,CA,90059,(310)668-8260,www.home.earthlink.net/-shieldsforfamilies,,SA/TX/OP/PH/HV/PW/OW/CJ/MD/MC/PI/SS/OA/,7616CA90059,-118.24270100250965,33.92288401905581,96.93
Soledad Enrichment Action Program,,,161 South Fetterly Avenue,,,Los Angeles,CA,90022,(323)261-9258 Intake: (323)264-7996,,,TX/OP/AD/OA/,6513CA90022,-118.16092011433143,34.035944367775485,100.0
Southern CA Alcohol and Drug Progs Inc,Casa Libra,,1055 Eastman Avenue,,,Los Angeles,CA,90023,(323)269-6901 Intake: (562)923-4545,,,SA/TX/DT/RR/AD/DD/OW/CJ/MC/SS/OA/,2857CA90023,-118.18627746691291,34.02108174470304,99.55
Special Service for Groups,Pacific Asian Alcohol and Drug Program,,532 South Vermont Avenue,Suite 102,,Los Angeles,CA,90020,(213)738-3361 Intake: (213)738-3362 Hotline: (800)821-4357,,,SA/TX/OP/MD/PI/SS/OA/,5811CA90020,-118.29162633898274,34.064381985955116,100.0
Sunrise Community Counseling Center,,,537 South Alvarado Street,,,Los Angeles,CA,90057,(213)207-2770,,,MH-SA/TX/OP/PH/AD/DD/HH/PW/OW/CJ/PI/SS/OA/,9509CA90057,-118.27458626510334,34.06003253257841,100.0
The Ness Counseling Center Inc,,,8512 Whitworth Drive,Suite I 00 and !02,,Los Angeles,CA,90035,(310)360-8512,,,SA/TX/OP/PH/DD/PW/OW/CJ/SS/OA/,5699CA90035,-118.37670265621351,34.05710008184288,100.0
Union Rescue Mission,Christian Life Discipleship Program,,545 South San Pedro Street,,,Los Angeles,CA,90013,(213)347-6300,www.urm.com,,SA/TX/RR/OW/CJ/OA/,6953CA90013,-118.24472548358372,34.04304589333161,100.0
United American Indian Involvement,,,1125 West 6th Street,Suite 400,,Los Angeles,CA,90017,(213)202-3970 Intake: (213)353-9429,,,SA/TX/OP/PH/AD/DD/HV/PW/OW/OA/,5823CA90017,-118.26280675747559,34.0543850995854,100.0
United Women in Transition,,,5001 Budlong Avenue,,,Los Angeles,CA,90037,(323)291-5818,,,TX/HH/RR/OW/CJ/MD/MC/PI/MI/OA/,4784CA90037,-118.29593606213854,33.99764141719679,99.55
Van Ness Recovery House,,,1919 North Beachwood Drive,,,Los Angeles,CA,90068,(323)463-4266,,,SA/TX/HH/OP/PH/RR/PI/SS/OA/,9218CA90068,-118.32149659205305,34.10621531033241,100.0
Veterans Admin Med Center Brentwood,Substance Abuse Program,,I 1301 Wilshire Boulevard,Building 257 Suite 19-1-1 116-AG,,Los Angeles,CA,90073,(310)478-371lx42908 Intake:l]10)268-3173 (310)268-3915 Hotline: (310)478-3711,,,SA/TX/DT/ML/OP/PH/RR/MI/SS/OA/,6989CA90073,-118.26676611707859,34.053883316951776,98.46
Veterans Affairs Outpatient Clinic,Drug Dependence Treatment Program,,351 East Temple Street,11-C,,Los Angeles,CA,90012,(213)253-2677x4252,,,MH-SA/TX/DT/ML/OP/DD/,6088CA90012,-118.23847778059469,34.05149229525194,100.0
Volunteers of America,Screening and Evaluation Services,,541 South Crocker Street,,,Los Angeles,CA,90013,(213)236-0874,,,SA/TX/DT/HH/RR/SS/OA/,0204CA90013,-118.24369358078528,34.04255553814657,100.0
Volunteers of America of Los Angeles,Alcohol Services,,515 East 6th Street,,,Los Angeles,CA,90021,(213)627-8002,,,SA/TX/DT/OP/RR/SS/OA/,2480CA90021,-118.24481801979465,34.042024181243995,100.0
Volunteers of America of Los Angeles,Central City Recovery Program,,515 East 6th Street,9th Floor,,Los Angeles,CA,90021,(213)627-8002 Intake: (213)236-0874,,,MH-SA/TX/DT/RR/SS/OA/,2480CA90021,-118.24481801979465,34.042024181243995,100.0
Walden House Transitional Trt Center,,,I 355 South Hill Street,,,Los Angeles,CA,90015,(213)746-2415 Intake: (213)746-3963 (213)763-6245,,,MH-SA/TX/DT/OP/RR/CJ/,2645CA90015,-118.24991102089213,34.050912815963024,99.24
Watts Health Foundation,House of Uhuru,,8005 South Figueroa Street,,,Los Angeles,CA,90003,(323)778-5290x30 Intake: (323)778-5290,,,SA/TX/OP/RR/HV/PW/OW/DU/PI/SS/OA/,0007CA90003,-118.28274747276812,33.96645801326561,100.0
Weingart Center Association,Stairs II Program,,566 South San Pedro Street,,,Los Angeles,CA,90013,(213)627-9000,,,SA/TX/DT/OP/PH/RR/HV/OW/CJ/MC/OA/,6487CA90013,-118.24501004919641,34.04256678374601,100.0
We Save Lives,,,3801 South Western Avenue,,,Los Angeles,CA,90062,(323)737-9241,,,MH-SA/TX/DT/OP/AD/DD/OW/DU/CJ/MC/PI/MI/SS/OA/,6955CA90062,-118.30893748361107,34.017179004856004,100.0
West Los Angeles Treatment Program,Clinic I and Clinic II,,2321 Pontius Avenue,,,Los Angeles,CA,90064,(310)477-2951 Intake: (310)477-4085,,,SA/TX/DT/ML/OP/DD/HH/PW/OW/CJ/MD/PI/SS/OA/,1907CA90064,-118.43683065773777,34.0378168430355,100.0
Wilshire Treatment Center Inc,,,11704 Wilshire Boulevard,Suite D-228,,Los Angeles,CA,90025,(310)268-2446,,,SA/TX/DT/ML/OP/SS/,4518CA90025,-118.46115033070608,34.04920730462724,100.0
Merced County Mental Health Department,Division of Alcohol and Drug Services,,635 J Street,,,Los Banos,CA,93635,(209)827-2185,,,SA/TX/OP/OW/CJ/MD/PI/MI/SS/OA/,4891CA93635,-120.84810495241017,37.05966003409985,100.0
West Valley Treatment and Recovery Ctr,,,375 Knowles Drive,,,Los Gatos,CA,95030,(408)378-7620 Hotline: (800)488-9919,,,SA/TX/OP/DD/PI/SS/OA/,9906CA95030,-121.9636940313334,37.261704298323934,99.51
Sierra Countv Human Services,Alcohol and brug Department,,704 Mill Street,,,Loyalton,CA,96118,(530)993-6746,,,MH-SA/TX/OP/DD/PW/DU/CJ/MD/MC/PI/MI/SS/OA/,7401CA96118,-120.24160536856456,39.67390559193214,100.0
True Vines Training Center for Men,,,IO 180 Banta Road,,,Lucerne Valley,CA,92356,(760)248-6072 Intake: (909)875-2227 Hotline: (909)875-2227,,,SA/TX/DT/RR/DU/SS/OA/,9955CA92356,-116.98938085303827,34.496191356441415,94.85
Los Angeles Health Services,,,11315 South Atlantic Avenue,,,Lynwood,CA,90262,(310)537-5883,,,SA/TX/DT/ML/OP/SS/,7968CA90262,-118.1869090433172,33.92273394107947,98.87
One Nation Under God Christian Church,Living High in the Lord Ministries,,12526 Waldorf Drive,,,Lynwood,CA,90262,(310)639-8581 Hotline: (800)339-6993,,,SA/TX/DT/RR/SS/,3968CA90262,-118.19649492306463,33.90956882103789,100.0
Shields for Families Ark Comprehensive,Child Development Program,,11705 Deputy Yamamoto Place,Suite A,,Lynwood,CA,90262,(323)357-6930 Intake: (310)668-8260,www.home.earthlink.net/-shieldsforfamilies,,SA/TX/OP/HV/PW/OW/DU/CJ/MD/MC/PI/SS/OA/,1116CA90262,-118.22844355284636,33.926866554621064,100.0
Kings View Corporation,Madera Access Point,,I 7408 Road 26,,,Madera,CA,93638,(559)675-7762 Hotline:. (559)673-3508,,,MH-SA/TX/OP/DD/OW/OA/,7030CA93638,-120.07407772935233,36.85627818737448,97.5
Kings View Counseling Centers for,Madera County Substance Abuse Services,,14277 Road 28,,,Madera,CA,93638,(559)673-3508 Hotline: (559)673-3508,,,SA/TX/OP/PH/AD/DD/OW/CJ/MD/MC/PI/MI/SS/OA/,9815CA93638,-120.037575596961,36.955819985343055,100.0
Madera Counseling Center,Yosemite Womens Center,,126 North B Street,,,Madera,CA,93638,(559)661-0296 Hotline: (559)673-3508,,,SA/TX/OP/PW/OW/CJ/MD/MC/PI/MI/SS/OA/,5186CA93638,-120.05715060981797,36.96476800225891,100.0
Creative Care,,,5927 Trancas Canyon Road,,,Malibu,CA,90265,(310)589-9834 Intake: (800)832-3280,,,MH-SA/TX/DT/RR/DD/PI/,2604CA90265,-118.84874403423107,34.04161019904612,100.0
Promises Residential Treatment Center,,,20725 Rockcroft Drive,,,Malibu,CA,90265,(310)390-2340,,,SA/TX/DT/OP/PH/RR/DD/OW/PI/,8889CA90265,-118.6206194751992,34.04447161315231,100.0
Eastern Sierra Passages Lodge,,,71 Davison Street,,,Mammoth Lakes,CA,93546,(760)924-5445,,,SA/TX/DT/HH/OP/RR/DD/PW/OW/CJ/PI/MI/SS/OA/,6063CA93546,-118.9935403219394,37.64337677398849,98.04
Mono County Alcohol and Drug Program,,,244 Old Mammoth Road,,,Mammoth Lakes,CA,93546,(760)934-8221,,,MH-SA/TX/OP/AD/DD/PW/OW/DU/CJ/PI/MI/SS/OA/,6826CA93546,-118.96629094577965,37.6423297152136,100.0
San Joaquin Council for the,American Indian/Three Rivers Lodge,,13505 Union Road,,,Manteca,CA,95336,(209)858-2421,,,SA/TX/OP/RR/DD/HV/OW/CJ/PI/MI/SS/OA/,7698CA95336,-121.23654565831508,37.84066523324728,99.55
Valley Community Counseling Services,,,110 Sherman Avenue,Suite G-2,,Manteca,CA,95336,(209)823-1911,,,MH/TX/OP/AD/DD/DU/CJ/MD/PI/OA/,1166CA95336,-121.2127225292905,37.798022007475616,99.55
Daniel Freeman Recoverv Center,,,4650 Lincoln Boulevard,,,Marina Del Rey,CA,90292,(310)827-4427,,,MH/TX/DT/OP/PH/HI/DD/MC/PI/SS/,4782CA90292,-118.44011158609766,33.98165905567897,99.9
Bay Area Community Resources,Marin City Recovery Center,,740 Drake Avenue,,,Marin City,CA,94965,(415)339-2851 Intake: (415)339-2853,,,SA/TX/OP/CJ/SS/OA/,2467CA94965,-122.5142444216246,37.87399733805736,100.0
Kings View Community Services,Mariposa Counseling Center,,5037 Stroming Road,,,Mariposa,CA,95338,(209)966-2000,,,MH-SA/TX/OP/AD/DD/PW/OW/DU/CJ/PI/SS/OA/,8881CA95338,-119.96664952485204,37.4845672852753,100.0
Alpine County Mental Health Department,Alcohol and Drug Program,,75-B Diamond Valley Road,,,Markleeville,CA,96120,(530)694-2146 Intake: (800)292-2156,,,MH/TX/OP/OA/,3469CA96120,-119.81645705169845,38.76947586833009,98.75
Born Free/Central,,,111 Allen Street,,,Martinez,CA,94553,(925)646-1165,,,SA/TX/OP/PW/OW/MD/SS/,1355CA94553,-122.13317167283743,38.00776229227987,100.0
Carter Reese and Associates,,,410 Alhambra Avenue,,,Martinez,CA,94553,(925)228-9260,,,SA/TX/HH/RR/CJ/PI/MI/SS/,3289CA94553,-122.13964543404975,38.01790124644425,100.0
Discovery House,,,4639 Pacheco Boulevard,,,Martinez,CA,94553,(925)229-4212 Intake: (800)846-1652,,,SA/TX/RR/CJ/PI/MI/SS/OA/,3076CA94553,-122.08510212697323,38.00373847037733,100.0
Ujima Family Recovery Services,La Casa UJima,,904 Melius Street,,,Martinez,CA,94553,(925)229-0230 Intake: (800)846-1652,,,SA/TX/HH/RR/PW/OW/MD/PI/MI/SS/OA/,5832CA94553,-122.13285734976307,38.01588179451218,96.46
Aegis Medical Systems Inc,,,320 H Street,Suite 2,,Marysville,CA,95901,(530)742-7747,www.aegismed.com,,SA/TX/DT/ML/OP/DD/HV/PW/OW/MD/OA/,3029CA95901,-121.59487512036924,39.13824608043687,100.0
Center for Behavioral Health of,Marvsville,,1496 North Beale Road,,,Marysville,CA,95901,(530)749-8640,,,SA/TX/DT/ML/OP/MD/SS/OA/,5127CA95901,-121.56161874951916,39.127420560372975,100.0
Pathwavs House I,Alcohoi and Drug Treatment,,605 4th Street,,,Marysville,CA,95901,(530)742-6670 Hotline: (530)742-6670,,,SA/TX/DT/OP/PH/RR/DD/PW/PI/MI/SS/OA/,3319CA95901,-121.5922217451,39.138937503629855,100.0
McClellan AFB Substance Abuse Program,,,77 Medical Group/SGOHA,5727 Perrin Street Suite I Bldg I 042,,:vlcClellan AFB,CA,95652,(916)643-3000xl,,,TX/OP/DD/MI/,6735CA95652,-121.38695809999996,38.664883700000075,85.0
VA Palo Alto Health Care Svstem,Addiction Trt Service Psychiatry Servs,,795 Willow Road,137 Mp-Ats,,Menlo Park,CA,94025,(650)617-2734,,,SA/TX/DT/ML/OP/PH/RR/HI/DD/HV/OW/CJ/MC/PI/MI/OA/,6092CA94025,-122.1575348767263,37.46499402906239,100.0
Central Vallev Addiction Center,,,17 East Main.Street,,,rvterced,CA,95340,(209)722-8791,,,SA/TX/OP/PH/AD/HV/PW/CJ/PI/MI/SS/,3371CA95340,-120.47506752446064,37.29842009362697,97.42
Communitv Social Model Advocates Inc,"Hobie Hou""se",,1301 Yosemite Park\\ay,,,Merced,CA,95340,(209)722-6335,,,SA/TX/HH/RR/,5645CA95340,-120.45927199556459,37.295480015359566,98.19
Lifestyle Management,Drinking Driver Program,,1521 West Mam Street,,,Merced,CA,95340,(209)383-7797,,,SA/TX/OP/HV/DU/CJ/MD/PI/MI/SS/,3030CA95340,-120.47983,37.30438000000004,85.0
Merced County Alcohol and Drug Servs,Recoven Assistance for Teens (RAFT),,1836 K Street,,,Merced,CA,95340,(209)381-6860,,,SA/TX/OP/AD/MD/PI/MI/SS/OA/,5292CA95340,-120.48078951448237,37.30259570633181,100.0
Merced County Alcohol and Drug Servs,The Center,,658 West Main Street,,,Merced,CA,95340,(209)381-6880,,,SA/TX/OP/HV/PW/OW/CJ/MD/PI/MI/SS/OA/,2858CA95340,-120.48612652369131,37.3024329716816,100.0
Merced County Mental Health Department,Division of Alcohol and Drug Services,,658 West Main Street,,,Merced,CA,95340,(209)381-6880,,,SA/TX/OP/HV/PW/OW/CJ/PI/MI/SS/OA/,2858CA95340,-120.48612652369131,37.3024329716816,100.0
Merced County Mental Health Department,Dual Diagnosis,,300 East 15th Street,,,Merced,CA,95340,(209)381-6800,,,MH-SA/TX/OP/DD/MD/PI/MI/SS/OA/,1986CA95340,-120.47222974732166,37.29453055527714,99.52
Chapman House,,,23831 Birch Lane,,,Mission Viejo,CA,92691,(949)472-0533 Intake: (949)533-8053,,,SA/TX/HH/OP/RR/OW/DU/CJ/SS/,2316CA92691,-117.68773720492044,33.6161141999141,100.0
Aegis \1edical Systems Inc,,,103 Modesto Avenue,,,Modesto,CA,95354,(209)527-4597,www.aegismed.com,,SA/TX/DT/ML/OP/MD/SS/,6221CA95354,-120.99349770741236,37.64965980669937,100.0
New Hope Recovery House,,,1406 Fordham Avenue,,,Modesto,CA,95350,(209)527-9797 Hotline: (209)527-9797,,,SA/TX/DT/OP/PH/RR/DD/HV/CJ/PI/OA/,3113CA95350,-121.01482948335578,37.657261480417645,100.0
Recovery Crossroads,,,I 024 J Street,Suite 427,,Modesto,CA,95354,(209)576-8117,,,SA/TX/OP/HV/CJ/PI/SS/OA/,2919CA95354,-120.99749251626572,37.64265987884529,90.4
Recoven Svstems Associates,,,330 McHen.ry Avenue,Suite C,,Modesto,CA,95354,(209)527-2046,,,SA/TX/OP/AD/HV/PI/OA/,9401CA95354,-120.99346099999997,37.64553650000005,85.0
Stanislaus Cnty Dept of Mental Health,Childrens Outpatient Services,,916 McHenry Avenue,,,Modesto,CA,95350,(209)558-7454,,,MH/TX/OP/AD/DD/MD/MC/PI/MI/SS/,8987CA95350,-120.99379249894687,37.65617401229972,100.0
Stanislaus Cnty Dept of Mental Health,Genesis Narcotic Replacement Therapy,,800 Scenic Drive SW,Building D South,,Modesto,CA,95350,(209)525-6146 Intake: (209)558-8065 Hotline: (209)558-4600,,,SA/TX/DT/ML/OP/HV/PW/OW/MC/PI/MI/SS/OA/,9721CA95350,-120.98380797588443,37.647222474984396,98.87
Stanislaus Cnty Dept of Mental Health,Modesto Counseling Center,,1100 Kansas Avenue,Suite A,,Modesto,CA,95351,(209)558-7475,,,MH/TX/OP/DD/MD/MC/PI/MI/SS/OA/,3227CA95351,-121.02343099239442,37.64597252367338,100.0
Stanislaus Cnty Dept of Mental Health,Reality Alcohol/Drug Trt Program,,800 Scenic Drive,Building D North,,Modesto,CA,95350,(209)525-6243 Intake: (209)558-7460,,,SA/TX/DT/OP/RR/DD/HV/PW/OW/PI/SS/OA/,2802CA95350,-120.98380797588443,37.647222474984396,100.0
Stanislaus Cnty Dept of Mental Health,Substance Abuse Services/Outpatient,,150 I F Street,,,Modesto,CA,95354,(209)558-7466 Intake: (209)558-7468,,,SA/TX/OP/OW/DU/CJ/PI/SS/OA/,3969CA95354,-120.99286788639576,37.63877695340854,90.4
Stanislaus Cnty Dept ofMJ-1/Alc and Drug Programs/Juvenile Drug Court,,,2215 Blue Gum Avenue,Main Building,,Modesto,CA,95358,(209)558-8060 Intake: (209)525-5454,,,SA/TX/OP/AD/DD/CJ/OA/,5622CA95358,-121.04337103713459,37.66037745292339,100.0
Stanislaus Cnty Dept of Ml-I /Ale and Drug Progs/Juvenile Drug Court/Admin,,,2215 Blue Gum Avenue,,,Modesto,CA,95358,(209)525-7444 Intake: (209)558-4554 (209)558-7460 Hotline: (209)558-4600,,,SA/TX/OP/AD/PW/CJ/OA/,5622CA95358,-121.04337103713459,37.66037745292339,100.0
Stan Works,Behavioral Health,,251 East Hackett Road,Suite A-I,,Modesto,CA,95358,(209)558-3575,,,MH-SA/TX/OP/OA/,7156CA95358,-120.99114406900068,37.587656438158795,100.0
College Health Clime,Southeast Kern Branch,,16940 Highway 14,Suite [,,Mojave,CA,93501,(661l824-2260,,,MH/TX/OP/PW/OW/DU/CJ/MD/SS/OA/,1474CA93501,-118.17474908110432,35.06897843678893,100.0
Traflic and Alcohol Awareness,School of Kern (TAASK),,15666 K Street,,,Mojave,CA,93501,(760)371-9412,,,TX/OP/DU/OA/,0896CA93501,-118.17129786428066,35.049664646110436,100.0
Santa Anita Familv Services,Pathwa\'s ,,605 Sotllh Myrtle Avenue,,,\fonrovia,CA,91016,(626)359-9358,,,MH-SA/TX/OP/AD/DD/HV/PW/OW/DU/CJ/PI/SS/OA/,9829CA91016,-118.00456991791937,34.11128003341671,87.74
Spencer Recon:ry Hospital,l'vlonro\'ia,,345 West Foothill Boulevard,,,Monrovia,CA,91016,(626)358-3662 Hotlme: (800)252-6465 (800)454-8966,\\ \\ w.spencem:con:ry.com,,SA/TX/DT/OP/PH/RR/HI/DD/PI/MI/OA/,5829CA91016,-118.00740681495864,34.15130194469887,100.0
Nc\t Step Treatment Center for Women,,,211 South 13th Stn:et,,,Montague,CA,96064,(530)459-5907 Hotline. (800)842-8979,,,SA/TX/OP/PH/PW/OW/PI/SS/OA/,5572CA96064,-122.53111300176519,41.727851243562895,96.87
Western Clinical Health Servs (WClIS),Inland Health Services (IHS)/Montclair,,4761 Arro\\ Highway,,,l'vlontclair,CA,91763,(909)625-3818,,,SA/TX/DT/ML/OP/HV/PI/SS/,8470CA91763,-117.7007534995022,34.092436901160845,93.75
Community Hospital of The Monterey,Peninsula,,576 Hartnell Street,Suite 320,,Monterey,CA,93940,(800)528-8080 Intake: (831)373-0924,www.chomp.org,,SA/TX/DT/OP/PH/HI/AD/DD/MC/PI/MI/SS/OA/,8752CA93940,-121.89551420598093,36.595952653603526,100.0
Vallev Health Associates,,,1340.Munras Avenue,Suite 207,,Monterey,CA,93940,(831)372-8392 Intake: (831)424-6655,www.rcdshift.com/-vha,,SA/TX/OP/CJ/SS/OA/,9576CA93940,-121.9008512151898,36.58495911703679,100.0
Alhambra Safetv Services,,,926 East Garve) Avenue,Suite A,,Monterey Park,CA,91755,(626)571-6988,,,SA/TX/ML/PH/AD/HV/PW/DU/CJ/SS/OA/,3694CA91755,-118.10983098955352,34.062482520966924,96.5
MONTGO!\IERY CREEK,Wilderness Recover. Center,,I 9650 Cove Road ,,,Montgomery Creek,CA,96065,(530)246-0117 Intake: (530)337-6724,,,SA/TX/RR/AD/CJ/,5780CA96065,-121.94914130421488,40.91079929737825,95.0
Turning Point Counseling,,,3939 I !itch Boulevard,,,Moorpark,CA,93021,(805)529-4467,,,SA/TX/OP/DD/OW/SS/,0132CA93021,-118.91442730972294,34.262678201432664,89.41
Advent Group Ministries,Laural Home,,865 Black Walnut Court,,,Morgan Hill,CA,95037,(408)779-5841,,,SA/TX/RR/AD/DD/CJ/OA/,7472CA95037,-121.64143709542302,37.13958382473313,100.0
Advent Group Ministries,Summit Ranch,,1200 West Edmundson Avenue,,,Morgan Hill,CA,95037,(408)779-1492,,,SA/TX/RR/AD/DD/CJ/OA/,9152CA95037,-121.66186689476568,37.104821767241006,100.0
Community Health Awareness Council,,,71 I Church Street,,,Mountain View,CA,94041,(650)965-2020,,,MH/TX/OP/AD/DD/OW/CJ/SS/OA/,1710CA94041,-122.07453995402328,37.384356831177826,98.71
El Camino Hospital,Chemical Dependency Recovery Center,,2500 Grant Road,ECHI33,,Mountain View,CA,94039,(650)940-7250 Hotline: (650)940-7250,www.elcaminohospital.org,,SA/TX/DT/OP/PH/HI/DD/MC/PI/MI/,0515CA94039,-122.07795462667906,37.36882958904332,99.51
Siskivou Countv,Alcohol and Dr�g Abuse Services,,427 Alder Street,,,Mount Shasta,CA,96067,(530)918-7200 Hotline: (800)842-8979,,,SA/TX/OP/PH/SS/OA/,7963CA96067,-122.31283835243109,41.31625621175214,100.0
Alternatives for Better Living,,,701 School Street,,,Napa,CA,94559,(707)226-1248,,,SA/TX/OP/AD/DD/OW/CJ/SS/,3351CA94559,-122.28809849465642,38.295516878504046,100.0
Napa County Drinking Driver Program,,,900 Coombs Street,Suite M-16,,Napa,CA,94559,(707)253-4264,,,SA/TX/OP/HV/DU/CJ/SS/OA/,8731CA94559,-122.28666552448944,38.29825738365691,100.0
Napa County Health and Human Services,Alcohol and Drug Program,,2344 Old Sonoma Road,,,Napa,CA,94559,(707)253-4412 Intake: (707)253-4063,,,SA/TX/OP/PH/DD/HV/PW/OW/CJ/MD/MC/SS/OA/,9490CA94559,-122.297240971726,38.28779752286527,100.0
Our Family Corporation,Jefferson House,,3552 Jefferson Street,,,Napa,CA,94558,(707)252-1366,,,SA/TX/OP/RR/AD/DD/HV/CJ/OA/,0591CA94558,-122.30241771894615,38.325802664424245,100.0
Our Family Corporation,Redwood House,,2033 Redwood Road,,,Napa,CA,94558,(707)252-1366,,,SA/TX/OP/RR/AD/DD/OW/CJ/OA/,9163CA94558,-122.31176035586357,38.3207153940203,100.0
Our family Corporation,Soscol House,,2173 Soscol Street,,,Napa,CA,94558,(707)252-1366,,,SA/TX/OP/RR/AD/DD/HV/CJ/OA/,5288CA94558,-122.28522752518086,38.312880996760384,98.04
Our Family Corporation,Napa State Hospital,Evergreen Drive/D Ward,,,,Napa,CA,94559,(707)252-1366,,,SA/TX/OP/RR/AD/DD/HV/OW/CJ/OA/,6549CA94559,-122.29024849999996,38.301342300000044,100.0
Healthy Beginnings/Nueva Esperanza,Paradise Valley Hospital,,2345 East 8th Street,Suite 110,,National City,CA,91950,(619)470-4384,,,SA/TX/OP/PH/PW/OW/OA/,8480CA91950,-117.0826772997626,32.682697054085324,100.0
!\EV ADA CITY,Nevada Countv Behavioral Health and,Familv Services,10433 Willow Valley Road,Suite A,,Nevada City,CA,95959,(530)265-1437,,,MH/TX/OP/PH/DD/PW/CJ/MD/PI/MI/SS/OA/,5180CA95959,-121.00645680027384,39.26818883943741,100.0
Nevada County Department of,Mental Hlth Lovett Residential Center,,145 Bost Avenue,,,�evada City,CA,95959,(530)265-9045 Hotline: (530)265-5811,,,SA/TX/OP/DD/MD/MC/PI/MI/SS/OA/,9880CA95959,-121.02161580744276,39.25029200932485,100.0
Second Chance,Tri Cities Program,,6330 Thornton Avenue,,,Newark,CA,94560,(510)792-4357 Hotline: (510)792-4357,www.secondchanceinc.com,,SA/TX/OP/AD/OW/DU/CJ/OA/,0996CA94560,-122.03264591378745,37.534285004965135,100.0
Ventura Recovery Center Inc,Community Recovery Center,PMB 315,1560 Newbury Road Suite 1,,,Newbury Park,CA,91320,(805)499-8383 Hotline: (800)247-6111 (888)247-6111,,,SA/TX/HH/OP/PH/RR/DD/OW/CJ/SS/,8977CA91320,-118.91500599631807,34.183872469786266,100.0
El Dorado Community Service Center,Santa Clarita Med and Ml-I Services,,24625 Arch Street,,,Newhall,CA,91321,(661)288-2644,,,MH/TX/DT/OP/PH/AD/DD/PW/MD/MC/PI/MH/SS/,6536CA91321,-118.52927807160722,34.38497426152924,100.0
National Council on Ale/Drug Dep of,San Fernando Valley/Newhall,,24779 Valley Street,,,Newhall,CA,91321,(661)254-0700 Hotline: (661)254-0700,,,SA/TX/OP/AD/HV/DU/CJ/SS/OA/,7839CA91321,-118.5405309770912,34.37903599086168,100.0
Safetv Consultant Services,,,24506 I /2 Lyons Avenue,,,Newhall,CA,91321,(661)255-7720,,,SA/TX/OP/AD/DU/CJ/,4519CA91321,-118.56256674908228,34.37821339088385,94.41
Alternative Sentencing,Relapse Prevention,,4 71 Old Newport Boulevard,Suite 101,,Newport Beach,CA,92663,(949)631-0550,,,HH/,9467CA92663,-117.92600445352778,33.627837045876234,100.0
Hoag Memorial Hospital,Chemical Dependency Center,,I l loag Drive,,,Newport Beach,CA,92658,(949)760-5656,www.hoag.org,,SA/TX/DT/OP/PH/HI/MC/PI/MI/,6265CA92658,-117.86469999999996,33.639180000000074,85.33
